,lat,lon,count,hashTags,tweet
1707,-6.2087634,106.845599,1,[],Pemerintah Metropolitan Seoul bekerja sama dengan Seoul Digital Foundation guna promosikan pendidikan di bidang digital untuk  lansia di Seoul. yang juga bagian dari Inisiatif Promosi dan Penyediaan Robot oleh Kementerian Perdagangan. Industri. dan Energi Republik Korea
1708,-6.4605558,106.8207875,1,[],Energi hasil PLTS didistribusikan untuk kepentingan umum warga Kelurahan Tegalreja dan Sekolah Pendidikan Anak Usia Dini (PAUD). Ini sebagai upaya memasyarakatkan PLTS dengan mempraktikkan langsung pada lingkungan sekitar..  petrominer.com/melalui-panel...
1709,-6.2087634,106.845599,1,"['#republikaid', '#ustadzsyukri', '#pesantren', '#pendidikan']",#RepublikaID Mengenang Ustadz Syukri. satu hal yang hampir dipastikan semua orang sepakat adalah energi beliau yang luar biasa dalam menjalankan kiprah dan perananya. baik di Gontor atau di Indonesia secara umum.  #UstadzSyukri #Pesantren #Pe#pendidikan. . republika.id/posts/11127/kia...
1710,-6.2087634,106.845599,1,[],Nicke menambahkan. bersama Polri melalui YKB. Pertamina berkolaborasi untuk dapat membantu anak-anak Indonesia. dalam menyalurkan energi pendidikan ke seluruh pelosok negeri untuk memberikan semangat bagi generasi penerus yang tengah menimba ilmu..   mediaindonesia.com/read/deta...
1711,-8.3405389,115.0919509,1,[],Ada juga subtemanya yaitu:.  Pendidikan.  Ekonomi Kreatif.  Lingkungan.  Teknologi.  Energi Terbarukan. . Menarik sekali bukan? Yuk segera ikutan! . . Pendaftaran :. Gelombang I. 24 Agustus - 12 September 2020. Pengumpulan. 24 Agustus - 12 September 2020
1712,-6.2087634,106.845599,1,[],10. Terutama reformasi di bidang kesehatan. pangan. energi. pendidikan. dan percepatan transformasi digital.
1713,-6.2139484,106.8367295,1,[],Benar sekali kita menilai jujur dan adul. Misal asfek Pendidikan di Pimpin oleh yg tdk memahafi Fhilosofi dan Didaktik Methodik pendidikan. kemenag juga tdk memahami Managerial dan Kebijakan. SDA dan energi d jual d Rusak pula. Kedaulatan Bangsa Terkoyak Rakyat makin Susah.
1714,-6.2087634,106.845599,1,[],Perbedaan ini berpengaruh pada manfaat dan efektivitas akses energi yang diterima masyarakat. yang kemudian berdampak pula pada aktivitas ekonomi produktif dan kegiatan-kegiatan lain. misalnya pendidikan dan kesehatan.
1715,-6.2614927,106.8105998,1,[],Untuk PNS. persyaratan umum yang harus dipenuhi. antara lain berasal dari PNS. memiliki kualifikasi pendidikan paling rendah Sarjana (S1) atau Diploma IV teknis bidang energi dan sumber daya mineral yang sesuai dalam menunjang tugas dan tanggung jawab yang akan diemban.
1716,-6.2614927,106.8105998,1,[],Terdapat 19 sektor infrastruktur yang menjadi sasaran KPBU seperti  penyediaan sarana prasarana perhubungan. telekomunikasi dan energi. air minum. pengolahan sampah dan limbah. perumahan rakyat hingga fasilitas sosial di bidang kesehatan. pendidikan. olahraga dan pariwisata.
1717,-7.614529200000001,110.7122465,1,"['#energydefinition', '#cooperatives', '#systemsthinking']",Masalah Sistem Pendidikan Nasional adalah:. . 1. Tidak tahu bahwa Definisi Energi Nasional belum ditegakkan. #EnergyDefinition . . 2. Tidak tahu bahwa Koperasi Berprinsip belum ada. #Cooperatives . . 3 #SystemsThinking
1718,-7.4242782,109.2396366,1,[],Sub Tema. Pendidikan. Lingkungan dan Kesehatan. Ketahanan dan Diversifikasi Pangan. Teknologi Terapan. Energi Terbarukan. Ekonomi. Pariwisata dan Sosial Budaya. Agrokompleks
1719,-6.2087634,106.845599,1,"['#energiuntukmaju', '#internationaldayofeducation']",Selamat Hari Pendidikan Internasional! Bersama energi-energi baru menggerakkan masa depan bangsa untuk lebih maju. Kita semua adalah energi penggerak masa depan bangsa.. . #EnergiUntukMaju #InternationalDayofEducation
1720,-6.9396108,107.7745143,1,[],".
📝Sub Tema📝
🎓Pendidikan
🏕Lingkungan dan Kesehatan
🥗Ketahanan dan Diversifikasi Pangan
🖥Teknologi Terapan
🔋Energi Terbarukan
💵Ekonomi
🏝Pariwisata dan Sosial Budaya
🏞Agrokompleks
."
1721,-6.2087634,106.845599,1,[],Presiden Jokowi. mengungkapkan. kunjungannya ke Uni Emirat Arab menghasilkan 5 kerjasama di bidang keagamaan. pendidikan. pertanian. kesehatan dan penanggulangan terorisme. Selain itu. ada 11 perjanjian bisnis bidang energi. migas. petrokimia. pelabuhan. telekomunikasi. dan riset
1722,-6.2087634,106.845599,1,[],Indonesia-UAE memiliki 11 perjanjian kerja sama di bidang energi. migas. petrokimia. pelabuhan. telekomunikasi dan riset. agama. pendidikan. pertanian. kesehatan dan terorisme  mediaindonesia.com/read/deta...
1723,-6.2087634,106.845599,1,[],"Misalnya jika kita bicara akses energi dalam bentuk listrik. apakah \""akses\"" adakah:. .  Penerangan saja?.  Listrik untuk ngecas hape/nonton tivi/kulkas?.  Listrik untuk usaha (laundry/jualan es batu)?.  Listrik untuk fasilitas umum (pendidikan/kesehatan. dll)?.  Semua benar?"
1724,-6.9396108,107.7745143,1,[],"....

Intelektual Muda Menuju Indonesia Ramah Lingkungan dalam Mewujudkan SDGs 2030 ""
Subtema :
1. Energi terbarukan
2. Pendidikan
3. Kesehatan lingkungan
4. Pengelolaan limbah
5. Inovasi teknologi

Timeline :
Pengumpulan fullpaper ↪
...."
1725,-6.2087634,106.845599,1,[],Inggris dan Sulsel membahas potensi kerja sama dalam bidang pendidikan. pariwisata. pengembangan infrastruktur pelabuhan. dan energi terbarukan. dlvr.it/RKBzTw
1726,-6.2087634,106.845599,1,"['#harigurunasional2019', '#energiuntukmaju']",Setiap kita adalah guru & pembelajar. Pekerja Pertamina terus berkontribusi terhadap dunia pendidikan. menjadi energi penggerak anak bangsa wujudkan cita masa depan.. . Siapa sosok guru masa kinimu. Sobat?. . Selamat Hari Guru Nasional. . #HariGuruNasional2019. #EnergiUntukMaju
1727,-6.2087634,106.845599,1,[],Evy: Produktivitas SDM akan dilakukan dengan meningkatkan kualitas SDM. baik kualitas kesehatan maupun pendidikan. Sedangkan pembangunan infrastruktur akan difokuskan pada infratsruktur energi dan ketenagalistrikan. dan ekonomi untuk mendukung sektor manufaktur & sektor unggulan.
1728,-6.170340200000001,106.8148046,1,"['#sobatma', '#darikamidemikamu', '#dirumahaja']","Semua yang berkaitan dengan SKD ada waktunya #SobatMA akan tahu. . . Optimalkan energi yang ada untuk belajar. jaga kesehatan. kurangin overthinking. \""ngopi2 cantiknya\"" sementara ditunda.. Jangan lupa berdoa. jangan lupa bahagia.. Semoga sukses.. . #darikamidemikamu. #dirumahaja"
1729,-6.2087634,106.845599,1,['#bpptsolidsmartspeed'],Melalui berbagai inovasi kesehatan & pangan. kebencanaan. energi. transportasi. rekayasan keteknikan. pertahanan dan keamanan. kemaritiman. hingga informasi dan elektronika yang berorientasi kepada pembangunan nasional dan pertumbuhan ekonomi Indonesia. #BPPTSolidSmartSpeed
1730,-6.9172956,107.634562,1,[],G POWER BRACELET - gelang kesehatan dan energi  info pin:7D1DAEAE hp : 082119153401
1731,1.4748305,124.8420794,1,"['#sikeurisneombeo', '#secret_number', '#secretnumber']",Istirahat guys. Jaga kesehatan. Jangan dulu pikirin final. Kita butuh banyak energi untuk final. . Congrats Secret Number. . #sikeurisneombeo. #SECRET_NUMBER. #SECRETNUMBER. @5ecretNumber
1732,-6.2087634,106.845599,1,[],Pidato sambutan Ketua DPD RI dalam Memimpin Sidang Bersama DPR RI agar Pemerintah Lebih Fokus pada Pembangunan Kedaultan Energi. Kemandirian Pangan. Ketahanan Sektor Kesehatan. Sosial. Ekonomi dan Hankam harus diapresiasi krn merupakan Amanat dari seluruh Rakyat Indonesia.
1733,-3.3186067,114.5943784,1,[],Gaya hidup modern tidak selalu menciptakan kondisi yang optimal untuk kesehatan fisik. Diet yang buruk. kurang olahraga. dan terlalu banyak toksin di lingkungan dapat membuat tubuh menjadi tidak seimbang dan level energi menurun.
1734,-6.2087634,106.845599,1,[],Transisi menuju energi terbarukan & beralih dr bahan bakar fosil sgt penting utk kesehatan kita. Ini jg menciptakan lapangan kerja & mempromosikan kesetaraan gender! Salut utk @UNDPIndonesia & Pemerintah  utk inisiatif ini! . bit.ly/3xzczpV
1735,-6.2087634,106.845599,1,[],Hari Sabtu lalu telah diluncurkan seri Indonesia Menuju 2045 yang merupakan kolaborasi Lemhamnas. CSIS. dan Kompas. . Seri ini terdiri dari 3 jilid yg mengulas terkait SDM. teknologi. demokrasi. energi. hingga kesehatan mental
1736,-7.2574719,112.7520883,1,[],Salurkan energi baik kepada orang disekitarmu agar lebih disiplin \rdalam menerapkan protokol kesehatan. seperti mencuci tangan. memakai masker. menjaga jarak. menjauhi kerumunan dan \rmengurangi mobilitas serta saling menolong kepada mereka yang \rsedang membutuhkan.
1737,-6.2845276,106.8001396,1,[],Gak ada kemauan dari penguasa prof. krn energy fosil murah. harus ada kebijakan bagaimana orang tertarik invest di energy terbarukan. seperti kemudahan2x dan subsidi jika masih kalah bersaing dgn energy fosil cc @alisyarief @iwanpiliang7 @hermantoregar
1738,-6.2087634,106.845599,1,[],#InfoNews Sky Energy Indonesia Tbk (JSKY) ingin mengalap berkah dari perang dagang China dan Amerika Serikat (AS). Penerapan kebijakan anti-dumping pada produk panel surya asal China oleh Negeri Paman Sam dinilai menjadi katalis positif bagi perusahaan. bit.ly/2VdKBm9
1739,-6.1805113,106.8283831,1,[],"Pertanyaan Sobat akan segera terjawab melalui gelaran APEC Workshop on Community Based \""Waste to Energy Management\"" . . . Menghadirkan para pakar waste to energy dari berbagai negara. workshop kali ini akan membahas mulai dari teknologi. kebijakan. community engagement sampai"
1740,-6.1960356,106.8330799,1,[],Acara ini menghadirkan para pakar waste to energy dari berbagai negara. dan akan membahas mulai dari teknologi. kebijakan. community engagement sampai gender dan inklusi sosial dari waste to energy.
1741,-7.9666204,112.6326321,1,[],Solusi kapitalis industrialis ini emang gampang ya. Kalau udah parah. siapin pindah ke tempat lain. Eksodus. Celakanya di negara berkembang hal ini dipakai jg. misal dgn mindahin lokasi ibu kota alih2 kebijakan green energy dan perubahan perilaku.
1742,-6.2087634,106.845599,1,[],Saat ini. kebijakan global terhadap green energy tengah digalakkan. Penggunaan mobil listrik pun menjadi salah satu wacana yang berkembang di dunia.  mediaindonesia.com/read/deta...
1743,-6.2614927,106.8105998,1,['#indonesiahm2021'],Penandatanganan tersebut dilakukan oleh Kepala Badan Standardisasi dan Kebijakan Jasa Industri (@bskjikemenperin). Doddy Rahadi serta Parliamentary State Secretary. Germany Federal Ministry for Economic Affairs and Energy. Elizabeth Winkelmeier-Becker. #IndonesiaHM2021
1744,-8.3405389,115.0919509,1,[],Direktur Utama PT Indika Energy Tbk. yang juga calon ketua umum Kadin Indonesia periode 2021-2026. Asrjad Rasjid menegaskan. Kadin wajib  mendorong kebijakan pemerintah dalam mengimplementasikan  Kawasan Ekonomi Khusus sebagai sentra pertumbuhan baru.. . arsjadrasjid.com/2021/04/01/...
1745,-6.252543,106.806343,1,[],Manusia tidak akan pernah bosan melihat keindahan. Apa itu? Pemimpin yg cerdas dan jujur. Hukum yg ajeg dan adil. Kebijakan yg membuat setiap orang bergembira. Dan semarak kalimat2 yg memberi resonansi energy kepada kita semua.
1746,-8.3405389,115.0919509,1,[],Tekad Presiden Joko Widodo untuk mengembangkan green energy di Indonesia mendapat dukungan dari Lembaga Ilmu Pengetahuan Indonesia (LIPI). Terkait hal ini. LIPI menyampaikan empat rekomendasi strategi kebijakan energi biodiesel Indonesia pada 2020-2045.. bensinkita.com/dukung-pengem...
1747,-6.2087634,106.845599,1,[],Utk mencapai Emisi GRK net zero di 2050 sesuai Persetujuan Paris. kebijakan moratorium pembangunan PLTU batubara & mempensiunkan PLTU batubara lebih awal (di bawah 20 tahun) akan menjadi kunci pemenuhan Persetujuan Paris. (Indonesia Energy Transition Outlook 2021)
1748,-6.2087634,106.845599,1,['#rekomendasisaham'],Kebijakan green energy Biden akan menguntungkan emiten penambang logam investasi.kontan.co.id/news/... #RekomendasiSaham
1749,-7.7955798,110.3694896,1,[],Benar sekali Mas. smkn bnyk pengguna mobil listrik (hilir) maka akan meningkatkan beban konsumsi listrik yg saat ini pembangkit2 listrik utama msh menggunakan bhn bakar fosil (Batubara. minyak dan gas) dimana kebijakan pengembangan  Renewable Energy msh mjd komoditas politik.
1750,-6.2087634,106.845599,1,['#transisienergi'],@KementerianESDM @humasminerba perlu mengkaji ulang kebijakan yang menjadikan batubara sebagai komoditas ekspor dan rencana produksi BB di masa depan. ditengah tren #transisienergi dan energy self sufficiency di negara-negara yang jadi tujuan ekspor BB.
1751,-8.3405389,115.0919509,1,[],Indonesia siap memenuhi pasokan biomassa yg dibutuhkan jepang. peluang ini terbuka sejalan dengan pencanangan kebijakan energi ramah lingkungan oleh pemerintah jepang dalam basic energy plan 2030 yg menargetkan  produksi listrik sebesar 1.065 Twh @Kemendag
1752,-8.3405389,115.0919509,1,[],Indonesia siap memenuhi pasokan biomassa yang dibutuhkan Jepang. Peluang ini terbuka sejalan dg pencanangan kebijakan energi ramah lingkungan oleh pemerintah Jepang dalam Basic Energy Plan 2030 yang menargetkan produksi listrik sebesar 1.065 Twh. @Kemendag dagangyuk.id/indonesia-siap-...
1753,-6.1805113,106.8283831,1,['#genjotekspor'],Manfaatkan kebijakan green energy Jepang. Kemendag #GenjotEkspor produk  biomassa ke negeri sakura. Simak selengkapnya di bit.ly/30anpE1.
1754,-8.3405389,115.0919509,1,[],Direktur Executive Energy Watch. Mamit Setiawan mengatakan. kebijakan pemerintah ataupun badan usaha tidak menurunkan harga BBM (bahan bakar minyak) merupakan langkah yang tepat. Pasalnya kata dia. harga minyak dunia saat ini terus merangkak naik.. . indopos.co.id/read/2020/05/1...
1755,-6.186977,106.759125,1,[],"Pemerintah Indonesia melalui perutusan tetap RI di Jenewa, Swiss, secara resmi telah mengajukan gugatan terhadap Uni Eropa ke organisasi perdagangan dunia (WTO). Gugatan ini diajukan atas kebijakan Renewable Energy Directive (RED) II dan Delegated Regulation. https://t.co/YJXkkiUKsB"
1756,-6.2087634,106.845599,1,[],2. Kebijakan Renewable Energy (RED II). sngt diskriminatif. Knp Soybean USA tdk masuk?. Semua ini krn Loby. dan melemahkan kita scr ekonomi.. . Sbg Negara Tropis. Indonesia memproduksi 60% Sawit Dunia. dg 3.5 jt pekerja dan kontribusi 4.5% PDB.. . Tugas Pertama Menteri Perdagangan.!
1757,-6.2087634,106.845599,1,[],Gugatan diajukan terhadap kebijakan Renewable Energy Directive II (RED II) dan Delegated Regulation UE. dlvr.it/RLJrXH
1758,-6.1805113,106.8283831,1,"['#diplomasidagang', '#pengamananperdagangan']",1. Indonesia ajukan gugatan terhadap kebijakan Renewable Energy Directive II (RED II) dan Delegated Regulation UE yang dianggap mendiskriminasikan produk kelapa sawit Indonesia. #DiplomasiDagang #PengamananPerdagangan
1759,-6.2087634,106.845599,1,[],"\""Sebagai pelaku usaha ujung tombak energi nasional. PT Pertamina (Persero) berperan penting menerjemahkan kebijakan pemerintah dalam energi transisi dari energi fosil ke energi baru terbarukan.\"" ujar Widhyawan Prawiraatmadja. Dewan Penasihat Pertamina Energy Institute"
1760,-6.186977,106.759125,1,['#primetalk'],"Pertamina Energy Forum kembali hadir dengan mengangkat tema tentang revolusi di bidang energi. Bagaimana pertamina turut mendorong lahirnya kebijakan untuk mensiasati kelangkaan sumber energi?. #PrimeTalk \""Strategi Hadapi Revolusi Enegeri 2019\"" Jumat (22/11) LIVE pukul 19.05 WIB."
1761,-6.2087634,106.845599,1,"['#icef', '#ietd2019']","Pidato pembukaan oleh Bapak Kuntoro Mangkusubroto: Indonesia Clean Energy Forum selama dua tahun ini sudah melakukan diskusi mengenai kebijakan energi di Indonesia karena saat ini energi dari bahan bakar fosil seperti \""musuh\"" untuk penurunan emisi gas rumah kaca. #ICEF #IETD2019"
1762,-6.2087634,106.845599,1,[],Pemerintah mencari dukungan penggunaan biodiesel dalam acara forum 37th ASEAN Ministers on Energy Meeting di Bangkok. Beberapa organisasi energi dunia menyatakan sikap netral terhadap kebijakan Indonesia terkait penggunaan FAME dalam Biodiesel. . katadata.co.id/berita/2019/0...
1763,-6.512312,106.843396,1,[],@mkusumawijaya @aniesbaswedan Kebijakan energy and otomotif Jokowi kok gak pernah ditanya ya? Padahal masalah polusi itu lebih besar tanggung jawab pemerintah pusat.
1764,-6.2087634,106.845599,1,"['#ipaconvex2019', '#energyforfuture', '#energy', '#oilandgas', '#ayoeksplorasi']",..2. Kebijakan Fiskal yang mendukung (co: insentif perpajakan & fasilitas pajak biaya masuk). 3. Harga Minyak Dunia. 4. Dukungan Stakeholder yang terkait. #IPAconvex2019 #EnergyforFuture #Energy #OilandGas #AyoEksplorasi
1765,-6.2087634,106.845599,1,"['#ipaconvex2019', '#energyforfuture', '#energy', '#migas', '#oilandgas', '#ayoeksplorasi']",Panduan Kebijakan Energi Nasional hingga tahun 2050 melalui Peraturan Pemerintah (PP) No. 79 Tahun 2014 tentang KEN merupakan turunan dari UU No. 30 perihal Energi. #IPAconvex2019 #EnergyforFuture #Energy #Migas #OilandGas #AyoEksplorasi
1766,-6.2087634,106.845599,1,"['#ipaconvex2019', '#energyforfuture', '#energy', '#migas', '#oilandgas', '#ayoeksplorasi']",Menjelaskan tentang Kebijakan Utama dan Kebijakan Pendukung. guna mewujudkan kemandirian dan ketahanan energi demi mendukung Pembangunan Nasional.. -. #IPAconvex2019 #EnergyforFuture #Energy #Migas #OilandGas #AyoEksplorasi
1767,-6.2087634,106.845599,1,"['#ipaconvex2019', '#energyforfuture', '#energy', '#migas', '#oilandgas', '#ayoeksplorasi']",Kebijakan Energi Nasional disusun sebagai pedoman untuk memberi arah pengelolaan energi nasional. guna mewujudkan kemandirian energi dan ketahanan energi untuk mendukung pembangunan nasional berkelanjutan. #IPAconvex2019 #EnergyforFuture #Energy #Migas #OilandGas #AyoEksplorasi
1768,-6.1960356,106.8330799,1,[],Dirjen EBTKE F.X. Sutijastoto hadir sbg narasumber. Dirjen Toto menjelaskan tiga pilar yg menjadi landasan berbagai negara menetapkan kebijakan energinya. Pilar pertama adalah ketahanan energi (energy security) yang berkaitan dengan bagaimana kita menjaga pasokan energi.
1769,-6.1472911,106.8234069,1,[],"Gue pribadi kalo dikasih wewenang utk urus kebijakan energy, seluruh batubara yg ada di indonesia, kalo bisa cepet abis, diabisin semua gamau gue irit2in.

Karena gue percaya energy alternatif udah makin berkembang, dan batubara suatu saat jd barang gakepake."
1770,-6.2087634,106.845599,1,[],Kebijakan diskriminasi itu melalui penerbitan delegated act yang merupakan turunan dari renewable energy directive II (RED II). dlvr.it/R2sJjl
1771,-6.2087634,106.845599,1,['#inidiplomasi'],"2. Pemri sampaikan kembali tanggapan & keprihatinan atas rencana kebijakan Uni Eropa \""Delegated Regulation yg mrpkn turunan dari \""Renewable Energy Directive II\"". DR mendiskriminasikan produk kelapa sawit Indonesia & mrpkn bentuk proteksionisme terselubung oleh UE. #IniDiplomasi"
1772,-7.3356974,112.7843684,1,[],"@nyoemhokgie Bener. Makanya kecewa di debat kemarin sama sekali nggak menyinggung ttg climate change, green energy, sama kebijakan anti nuklir (tidak memihak negara yang pro nuklir)."
1773,-7.5360639,112.2384017,1,[],Wagub Emil menambahkan. selain teknologi kerangka kebijakan yang mendukung atas pemberlakuan renewable energy. juga perlu dirancang dengan baik. Melalui kebijakan yang tepat maka akan mudah memperkenalkan dan mengimplementasikan renewable energy.
